id,name,tutor,department
'500','Specialty Trade Contractors Studies',' Justin Hayward,3
'501','natural Resources and Mining Studies',' Steve Marriott,
'502','Chemical Manufacturing Studies',' Lindsay Buckingham,3
'503','Religious and similar Organizations Studies',' Ian Anderson,4
'504','Building Material and Garden Equipment and Supplies Dealers Studies',' Steve Walsh,3
'505','Rail Transportation Studies',' Leslie West,4
'506','Machinery Manufacturing Studies',' James Dewar,4
'507','wholesale Trade Studies',' Mike Patton,3
'508',,' Tommy Shaw,4
'509','Merchant Wholesalers Studies',' Jerry Lee Lewis.,3
'510','Information Studies',' Sam Cooke,4
'511','Waste management and Remediation Services Studies',' Dennis DeYoung,4
'512',,' Eddie Vedder,3
'513','Merchant Broad Studies',' Bill Medley,3
'514','Furniture and Related Product Manufacturing Studies',' Kevin Cronin,
'515','Trade and Utilities Studies',' Frankie Valli,4
'516','Water transportation Studies',' Ozzy Osbourne,3
'517',,' Eric Burdon,3
'518','Plastics and Rubber Products Manufacturing Studies',' John Farnham,3
'519','Plastics studies',' Ian Gillan,3
'520','garden Studies',' Jon Bon Jovi,3
